host_tick_us,t_us,speed_t_us,count,substeps,speed,stopped,mode,demand,output,current_ma,filtered_ma,samples,missed,max_read_us,max_work_us,i2c_errors,fault
38048516,38048517,38044516,-65040,-4162533,-39811.9375,0,R,32767,32767,83.50,82.97,38045,0,123,348,0,0
38059514,38059517,38054515,-65478,-4190565,-39823.8750,0,R,32767,32767,80.50,82.72,38056,0,123,348,0,0
38069516,38069517,38064516,-65876,-4216049,-39811.9375,0,R,32767,32767,81.80,82.50,38066,0,123,348,0,0
38080516,38080518,38074516,-66314,-4244089,-39819.8906,0,R,32767,32767,82.30,83.19,38077,0,123,348,0,0
38091516,38091517,38084516,-66752,-4272124,-39819.8906,0,R,32767,32767,83.90,82.45,38088,0,123,348,0,0
38102514,38102516,38094517,-67190,-4300156,-39823.8750,0,R,32767,32767,83.50,83.33,38099,0,123,348,0,0
38112516,38112517,38104518,-67588,-4325645,-39828.2969,0,R,32767,32767,82.10,82.63,38109,0,123,348,0,0
38123515,38123516,38114520,-68026,-4353680,-39819.8906,0,R,32767,32767,85.60,83.45,38120,0,123,348,0,0
38134514,38134516,38134516,-68464,-4381714,-39823.8750,0,R,32767,32767,82.90,82.93,38131,0,123,348,0,0
38144514,38144515,38144515,-68862,-4407200,-39831.8594,0,R,32767,32767,83.80,82.90,38141,0,123,348,0,0
38154515,38154517,38154517,-69261,-4432692,-39823.8750,0,R,32767,32767,82.20,83.35,38151,0,123,348,0,0
38164516,38164518,38164518,-69659,-4458182,-39823.8750,0,R,32767,32767,83.30,82.51,38161,0,123,348,0,0
38175515,38175522,38174516,-70097,-4486229,-39823.8750,0,R,32767,32767,84.70,83.97,38172,0,123,348,0,0
38186514,38186515,38184516,-70535,-4514251,-39832.2656,0,R,32767,32767,81.90,82.86,38183,0,123,348,0,0
38196514,38196516,38194515,-70934,-4539746,-39831.8594,0,R,32767,32767,85.10,83.51,38193,0,123,348,0,0
38206516,38206518,38204517,-71332,-4565238,-39823.8750,0,R,32767,32767,81.90,83.03,38203,0,123,348,0,0
38217514,38217516,38214516,-71770,-4593270,-39823.8750,0,R,32767,32767,81.90,82.85,38214,0,123,348,0,0
38227516,38227517,38224517,-72168,-4618760,-39820.3438,0,R,32767,32767,85.10,83.56,38224,0,123,348,0,0
38237516,38237517,38234516,-72566,-4644250,-39827.8594,0,R,32767,32767,81.60,82.59,38234,0,123,348,0,0
38248515,38248516,38244516,-73004,-4672277,-39819.8906,0,R,32767,32767,82.60,83.71,38245,0,123,348,0,0
38259514,38259515,38254515,-73442,-4700306,-39823.8750,0,R,32767,32767,82.00,82.90,38256,0,123,348,0,0
38269514,38269515,38264517,-73840,-4725791,-39824.3125,0,R,32767,32767,83.50,83.47,38266,0,123,348,0,0
38279514,38279516,38274517,-74239,-4751274,-39823.8750,0,R,32767,32767,81.20,83.23,38276,0,123,348,0,0
38289514,38289515,38284515,-74637,-4776758,-39827.8594,0,R,32767,32767,83.40,82.68,38286,0,123,348,0,0
38299514,38299515,38294518,-75035,-4802248,-39815.9062,0,R,32767,32767,81.90,83.37,38296,0,123,348,0,0
38309515,38309517,38304515,-75434,-4827746,-39831.8594,0,R,32767,32767,81.30,82.48,38306,0,123,348,0,0
38319516,38319518,38314517,-75832,-4853231,-39812.3906,0,R,32767,32767,82.80,83.55,38316,0,123,348,0,0
38330515,38330516,38324517,-76270,-4881265,-39819.8906,0,R,32767,32767,80.20,82.84,38327,0,123,348,0,0
38340516,38340517,38334517,-76668,-4906753,-39823.8750,0,R,32767,32767,82.50,82.97,38337,0,123,348,0,0
38351516,38351517,38344517,-77106,-4934792,-39815.9062,0,R,32767,32767,81.50,83.05,38348,0,123,348,0,0
38361516,38361518,38354518,-77504,-4960277,-39828.2969,0,R,32767,32767,82.70,82.64,38358,0,123,348,0,0
38372514,38372515,38364517,-77942,-4988306,-39819.8906,0,R,32767,32767,83.70,83.70,38369,0,123,348,0,0
38382516,38382517,38374519,-78341,-5013792,-39823.8750,0,R,32767,32767,79.40,82.32,38379,0,123,348,0,0
38393514,38393516,38384517,-78779,-5041824,-39819.8906,0,R,32767,32767,83.90,83.25,38390,0,123,348,0,0
38403515,38403516,38394519,-79177,-5067308,-39819.8906,0,R,32767,32767,82.50,82.99,38400,0,123,348,0,0
38413516,38413517,38404519,-79575,-5092796,-39812.3906,0,R,32767,32767,82.90,82.76,38410,0,123,348,0,0
38424515,38424517,38424517,-80013,-5120825,-39815.9062,0,R,32767,32767,82.70,83.36,38421,0,123,348,0,0
38434516,38434517,38434517,-80411,-5146310,-39819.8906,0,R,32767,32767,84.60,82.89,38431,0,123,348,0,0
38444516,38444518,38444518,-80809,-5171792,-39811.9375,0,R,32767,32767,84.00,83.61,38441,0,123,348,0,0
38455516,38455523,38454516,-81248,-5199840,-39815.9062,0,R,32767,32767,81.70,82.72,38452,0,123,348,0,0
38466514,38466516,38464517,-81685,-5227848,-39824.3125,0,R,32767,32767,85.30,83.96,38463,0,123,348,0,0
38476516,38476520,38474516,-82084,-5253346,-39811.9375,0,R,32767,32767,83.80,83.35,38473,0,123,348,0,0
38487514,38487516,38484516,-82521,-5281362,-39819.8906,0,R,32767,32767,85.70,83.57,38484,0,123,348,0,0
38497516,38497517,38494516,-82920,-5306850,-39815.9062,0,R,32767,32767,81.30,83.34,38494,0,123,348,0,0
38508515,38508518,38504516,-83358,-5334885,-39815.9062,0,R,32767,32767,83.10,83.39,38505,0,123,348,0,0
38518515,38518517,38514516,-83756,-5360364,-39811.9375,0,R,32767,32767,86.20,84.21,38515,0,123,348,0,0
38529514,38529516,38524517,-84194,-5388386,-39812.3906,0,R,32767,32767,81.40,82.94,38526,0,123,348,0,0
38539516,38539517,38534516,-84592,-5413873,-39819.8906,0,R,32767,32767,84.80,84.05,38536,0,123,348,0,0
38550514,38550516,38544517,-85030,-5441895,-39815.9062,0,R,32767,32767,81.40,83.10,38547,0,123,348,0,0
38560514,38560516,38554517,-85428,-5467380,-39819.8906,0,R,32767,32767,83.90,83.55,38557,0,123,348,0,0
38570515,38570517,38564517,-85826,-5492870,-39819.8906,0,R,32767,32767,79.90,83.35,38567,0,123,348,0,0
38581515,38581516,38574517,-86264,-5520902,-39832.2656,0,R,32767,32767,81.80,82.66,38578,0,123,348,0,0
38591516,38591518,38584519,-86662,-5546392,-39811.9375,0,R,32767,32767,82.20,83.64,38588,0,123,348,0,0
38602514,38602516,38594516,-87100,-5574424,-39823.8750,0,R,32767,32767,80.60,82.37,38599,0,123,348,0,0
38612516,38612518,38604517,-87499,-5599909,-39815.9062,0,R,32767,32767,83.60,83.43,38609,0,123,348,0,0
38623514,38623516,38614517,-87937,-5627938,-39819.8906,0,R,32767,32767,82.10,82.89,38620,0,123,348,0,0
38633514,38633516,38624518,-88335,-5653423,-39819.8906,0,R,32767,32767,84.30,83.07,38630,0,123,348,0,0
38643516,38643518,38634519,-88733,-5678913,-39815.9062,0,R,32767,32767,82.00,83.37,38640,0,123,348,0,0
38654515,38654516,38654516,-89171,-5706945,-39823.8750,0,R,32767,32767,83.90,82.54,38651,0,123,348,0,0
38664516,38664517,38664517,-89569,-5732429,-39815.9062,0,R,32767,32767,83.50,83.49,38661,0,123,348,0,0
38675516,38675522,38674517,-90007,-5760474,-39819.8906,0,R,32767,32767,84.70,82.84,38672,0,123,348,0,0
38685516,38685522,38684516,-90406,-5785964,-39828.2969,0,R,32767,32767,86.40,83.70,38682,0,123,348,0,0
38696515,38696521,38694516,-90844,-5813994,-39815.9062,0,R,32767,32767,83.00,83.12,38693,0,123,348,0,0
38706516,38706519,38704517,-91242,-5839473,-39819.8906,0,R,32767,32767,85.90,83.54,38703,0,123,348,0,0
38716516,38716518,38714516,-91640,-5864956,-39819.8906,0,R,32767,32767,84.40,83.55,38713,0,123,348,0,0
38727514,38727515,38724518,-92078,-5892985,-39819.8906,0,R,32767,32767,86.70,83.32,38724,0,123,348,0,0
38737514,38737516,38734517,-92476,-5918467,-39812.3906,0,R,32767,32767,84.60,83.80,38734,0,123,348,0,0
38747514,38747516,38744517,-92874,-5943952,-39819.8906,0,R,32767,32767,81.30,82.65,38744,0,123,348,0,0
38757514,38757516,38754517,-93272,-5969432,-39811.9375,0,R,32767,32767,84.60,83.59,38754,0,123,348,0,0
38767515,38767518,38764517,-93671,-5994917,-39819.8906,0,R,32767,32767,83.80,83.07,38764,0,123,348,0,0
38777516,38777517,38774516,-94069,-6020399,-39815.9062,0,R,32767,32767,83.90,83.06,38774,0,123,348,0,0
38788515,38788517,38784516,-94507,-6048428,-39819.8906,0,R,32767,32767,81.70,83.53,38785,0,123,348,0,0
38798516,38798518,38794516,-94905,-6073916,-39824.3125,0,R,32767,32767,85.70,83.04,38795,0,123,348,0,0
38809516,38809517,38804517,-95343,-6101945,-39811.9375,0,R,32767,32767,82.80,83.57,38806,0,123,348,0,0
38820514,38820516,38814516,-95781,-6129969,-39819.8906,0,R,32767,32767,80.10,82.76,38817,0,123,348,0,0
38830514,38830516,38824517,-96179,-6155454,-39819.8906,0,R,32767,32767,84.90,83.86,38827,0,123,348,0,0
38840514,38840516,38834516,-96577,-6180939,-39819.8906,0,R,32767,32767,84.00,83.45,38837,0,123,348,0,0
38850516,38850518,38844517,-96976,-6206434,-39812.3906,0,R,32767,32767,82.60,83.03,38847,0,123,348,0,0
38860516,38860518,38854517,-97374,-6231919,-39819.8906,0,R,32767,32767,85.80,83.95,38857,0,123,348,0,0
38870516,38870518,38864519,-97772,-6257404,-39815.9062,0,R,32767,32767,81.60,82.96,38867,0,123,348,0,0
38880516,38880518,38874517,-98170,-6282888,-39823.8750,0,R,32767,32767,85.60,83.99,38877,0,123,348,0,0
38891516,38891518,38884516,-98608,-6310913,-39815.9062,0,R,32767,32767,81.60,83.14,38888,0,123,348,0,0
38901516,38901518,38894517,-99006,-6336397,-39828.2969,0,R,32767,32767,83.70,83.48,38898,0,123,348,0,0
38911516,38911517,38904517,-99404,-6361880,-39819.8906,0,R,32767,32767,81.90,83.61,38908,0,123,348,0,0
38922515,38922517,38914516,-99842,-6389909,-39811.9375,0,R,32767,32767,83.40,83.08,38919,0,123,348,0,0
38932515,38932516,38924519,-100240,-6415391,-39819.8906,0,R,32767,32767,82.00,83.61,38929,0,123,348,0,0
38942515,38942516,38934518,-100639,-6440869,-39815.9062,0,R,32767,32767,80.70,82.54,38939,0,123,348,0,0
38952516,38952517,38944520,-101037,-6466356,-39816.3750,0,R,32767,32767,83.10,83.39,38949,0,123,348,0,0
38963515,38963517,38954519,-101475,-6494390,-39811.9375,0,R,32767,32767,80.20,82.98,38960,0,123,348,0,0
38974514,38974516,38974516,-101913,-6522425,-39815.9062,0,R,32767,32767,83.90,83.21,38971,0,123,348,0,0
38984514,38984516,38984516,-102311,-6547907,-39815.9062,0,R,32767,32767,82.20,83.23,38981,0,123,348,0,0
38994515,38994517,38994517,-102709,-6573389,-39811.9375,0,R,32767,32767,82.50,82.63,38991,0,123,348,0,0
39004515,39004517,39004517,-103107,-6598872,-39815.9062,0,R,32767,32767,83.50,83.62,39001,0,123,348,0,0
39014516,39014517,39014517,-103506,-6624359,-39824.3125,0,R,32767,32767,79.50,82.55,39011,0,123,348,0,0
39025516,39025522,39024516,-103944,-6652401,-39811.9375,0,R,32767,32767,83.60,83.37,39022,0,123,348,0,0
39036515,39036518,39034518,-104382,-6680423,-39815.9062,0,R,32767,32767,82.30,83.12,39033,0,123,348,0,0
39046515,39046517,39044516,-104780,-6705900,-39815.9062,0,R,32767,32767,87.20,83.22,39043,0,123,348,0,0
39057516,39057518,39054517,-105218,-6733935,-39815.9062,0,R,32767,32767,82.90,83.57,39054,0,123,348,0,0
39068514,39068516,39064518,-105656,-6761959,-39811.9375,0,R,32767,32767,83.30,83.06,39065,0,123,348,0,0
39078515,39078516,39074517,-106054,-6787444,-39816.3750,0,R,32767,32767,83.80,83.78,39075,0,123,348,0,0
39088515,39088516,39084516,-106452,-6812926,-39811.9375,0,R,32767,32767,81.40,82.51,39085,0,123,348,0,0
39098515,39098517,39094516,-106850,-6838413,-39819.8906,0,R,32767,32767,85.90,83.60,39095,0,123,348,0,0
39108516,39108518,39104515,-107248,-6863898,-39815.9062,0,R,32767,32767,84.00,83.21,39105,0,123,348,0,0
39118516,39118517,39114518,-107647,-6889376,-39815.9062,0,R,32767,32767,83.20,82.90,39115,0,123,348,0,0
39128516,39128518,39124517,-108045,-6914860,-39815.9062,0,R,32767,32767,85.40,83.71,39125,0,123,348,0,0
39139515,39139516,39134517,-108483,-6942887,-39828.2969,0,R,32767,32767,85.90,83.14,39136,0,123,348,0,0
39149515,39149517,39144515,-108881,-6968372,-39815.9062,0,R,32767,32767,84.70,83.91,39146,0,123,348,0,0
39159515,39159516,39154516,-109279,-6993854,-39811.9375,0,R,32767,32767,83.00,83.00,39156,0,123,348,0,0
39169516,39169518,39164518,-109677,-7019339,-39819.8906,0,R,32767,32767,85.30,83.50,39166,0,123,348,0,0
39179516,39179518,39174517,-110075,-7044821,-39811.9375,0,R,32767,32767,82.00,83.42,39176,0,123,348,0,0
39189516,39189518,39184517,-110474,-7070309,-39815.9062,0,R,32767,32767,86.30,83.27,39186,0,123,348,0,0
39200514,39200516,39194515,-110912,-7098336,-39819.8906,0,R,32767,32767,82.30,83.53,39197,0,123,348,0,0
39210516,39210517,39204517,-111310,-7123820,-39808.4219,0,R,32767,32767,83.40,82.74,39207,0,123,348,0,0
39221516,39221517,39214515,-111748,-7151850,-39811.9375,0,R,32767,32767,85.10,83.92,39218,0,123,348,0,0
39232515,39232517,39224518,-112186,-7179877,-39815.9062,0,R,32767,32767,81.60,82.91,39229,0,123,348,0,0
39242516,39242517,39234517,-112584,-7205361,-39819.8906,0,R,32767,32767,84.70,83.59,39239,0,123,348,0,0
39253515,39253516,39244517,-113022,-7233383,-39815.9062,0,R,32767,32767,81.50,83.29,39250,0,123,348,0,0
39263515,39263517,39254528,-113420,-7258868,-39820.3438,0,R,32767,32767,84.30,82.96,39260,0,123,348,0,0
39274515,39274517,39274517,-113858,-7286902,-39819.8906,0,R,32767,32767,81.30,83.57,39271,0,123,348,0,0
39285514,39285522,39284515,-114296,-7314952,-39819.8906,0,R,32767,32767,81.70,82.51,39282,0,123,348,0,0
39295514,39295522,39294516,-114694,-7340440,-39819.8906,0,R,32767,32767,83.10,83.37,39292,0,123,348,0,0
39305515,39305521,39304515,-115092,-7365920,-39823.8750,0,R,32767,32767,79.90,82.45,39302,0,123,348,0,0
39315516,39315521,39314517,-115491,-7391404,-39812.3906,0,R,32767,32767,84.00,83.07,39312,0,123,348,0,0
39325516,39325523,39324518,-115889,-7416894,-39819.8906,0,R,32767,32767,80.50,83.21,39322,0,123,348,0,0
39336514,39336516,39334517,-116327,-7444911,-39819.8906,0,R,32767,32767,82.50,82.79,39333,0,123,348,0,0
39346516,39346518,39344516,-116725,-7470401,-39819.8906,0,R,32767,32767,83.30,83.52,39343,0,123,348,0,0
39356516,39356520,39354515,-117123,-7495893,-39823.8750,0,R,32767,32767,80.70,82.53,39353,0,123,348,0,0
39367515,39367516,39364516,-117561,-7523917,-39828.2969,0,R,32767,32767,83.60,83.41,39364,0,123,348,0,0
39378515,39378516,39374516,-117999,-7551952,-39819.8906,0,R,32767,32767,82.20,82.81,39375,0,123,348,0,0
39389516,39389517,39384516,-118437,-7579992,-39823.8750,0,R,32767,32767,86.10,83.38,39386,0,123,348,0,0
39400515,39400517,39394516,-118875,-7608026,-39819.8906,0,R,32767,32767,83.50,82.99,39397,0,123,348,0,0
39410516,39410517,39404518,-119274,-7633519,-39816.3750,0,R,32767,32767,85.30,83.13,39407,0,123,348,0,0
39420516,39420517,39414517,-119672,-7659004,-39819.8906,0,R,32767,32767,83.00,83.81,39417,0,123,348,0,0
39431515,39431517,39424515,-120110,-7687038,-39827.8594,0,R,32767,32767,85.50,83.12,39428,0,123,348,0,0
39441515,39441517,39434516,-120508,-7712525,-39819.8906,0,R,32767,32767,82.60,83.68,39438,0,123,348,0,0
39452516,39452517,39444516,-120946,-7740562,-39823.8750,0,R,32767,32767,82.60,82.97,39449,0,123,348,0,0
39462516,39462517,39454519,-121344,-7766048,-39832.2656,0,R,32767,32767,85.60,83.80,39459,0,123,348,0,0
39472516,39472517,39464518,-121743,-7791532,-39823.8750,0,R,32767,32767,84.10,83.29,39469,0,123,348,0,0
39483516,39483517,39474519,-122181,-7819564,-39823.8750,0,R,32767,32767,82.90,82.99,39480,0,123,348,0,0
39494514,39494516,39494516,-122619,-7847591,-39823.8750,0,R,32767,32767,81.60,83.80,39491,0,123,348,0,0
39504515,39504516,39504516,-123017,-7873081,-39827.8594,0,R,32767,32767,83.10,82.95,39501,0,123,348,0,0
39515514,39515519,39514516,-123455,-7901123,-39823.8750,0,R,32767,32767,82.30,83.55,39512,0,123,348,0,0
39525515,39525522,39524517,-123854,-7926624,-39819.8906,0,R,32767,32767,82.00,83.08,39522,0,123,348,0,0
39535515,39535521,39534516,-124252,-7952106,-39832.2656,0,R,32767,32767,83.60,83.44,39532,0,123,348,0,0
39546515,39546516,39544515,-124690,-7980133,-39823.8750,0,R,32767,32767,80.70,83.09,39543,0,123,348,0,0
39556515,39556519,39554517,-125088,-8005622,-39815.9062,0,R,32767,32767,82.10,82.81,39553,0,123,348,0,0
39567514,39567515,39564516,-125526,-8033652,-39827.8594,0,R,32767,32767,82.30,83.29,39564,0,123,348,0,0
39577514,39577517,39574516,-125924,-8059142,-39819.8906,0,R,32767,32767,82.50,82.53,39574,0,123,348,0,0
39587514,39587516,39584515,-126322,-8084626,-39819.8906,0,R,32767,32767,83.10,83.36,39584,0,123,348,0,0
39597514,39597516,39594516,-126720,-8110111,-39819.8906,0,R,32767,32767,82.00,82.89,39594,0,123,348,0,0
39607516,39607518,39604517,-127119,-8135601,-39823.8750,0,R,32767,32767,83.70,83.28,39604,0,123,348,0,0
39618516,39618518,39614516,-127557,-8163636,-39823.8750,0,R,32767,32767,81.70,83.14,39615,0,123,348,0,0
39629514,39629515,39624517,-127995,-8191668,-39832.2656,0,R,32767,32767,85.40,82.95,39626,0,123,348,0,0
39639514,39639515,39634516,-128393,-8217155,-39827.8594,0,R,32767,32767,83.30,83.52,39636,0,123,348,0,0
39649516,39649517,39644517,-128791,-8242648,-39819.8906,0,R,32767,32767,84.50,82.74,39646,0,123,348,0,0
39660515,39660516,39654516,-129229,-8270680,-39827.8594,0,R,32767,32767,85.30,83.70,39657,0,123,348,0,0
39670515,39670517,39664516,-129628,-8296175,-39816.3750,0,R,32767,32767,82.50,82.89,39667,0,123,348,0,0
39681515,39681516,39674515,-130066,-8324212,-39831.8594,0,R,32767,32767,85.50,83.65,39678,0,123,348,0,0
39691516,39691517,39684518,-130464,-8349702,-39823.8750,0,R,32767,32767,82.50,83.38,39688,0,123,348,0,0
39702514,39702516,39694516,-130902,-8377736,-39832.2656,0,R,32767,32767,86.90,83.19,39699,0,123,348,0,0
39712516,39712518,39704516,-131300,-8403229,-39823.8750,0,R,32767,32767,82.30,83.70,39709,0,123,348,0,0
39723514,39723515,39714516,-131738,-8431258,-39819.8906,0,R,32767,32767,84.30,83.07,39720,0,123,348,0,0
39733514,39733515,39724520,-132137,-8456743,-39827.8594,0,R,32767,32767,84.10,83.70,39730,0,123,348,0,0
39743516,39743518,39734518,-132535,-8482238,-39820.3438,0,R,32767,32767,82.50,82.86,39740,0,123,348,0,0
39754514,39754516,39754516,-132973,-8510268,-39827.8594,0,R,32767,32767,84.60,83.24,39751,0,123,348,0,0
39764516,39764517,39764517,-133371,-8535760,-39827.8594,0,R,32767,32767,85.80,83.72,39761,0,123,348,0,0
39774516,39774517,39774517,-133770,-8561255,-39836.2500,0,R,32767,32767,81.60,82.80,39771,0,123,348,0,0
39785514,39785521,39784516,-134208,-8589292,-39819.8906,0,R,32767,32767,82.80,83.60,39782,0,123,348,0,0
39795515,39795521,39794517,-134606,-8614780,-39823.8750,0,R,32767,32767,80.30,82.69,39792,0,123,348,0,0
39806516,39806518,39804516,-135044,-8642806,-39823.8750,0,R,32767,32767,82.40,83.47,39803,0,123,348,0,0
39817514,39817516,39814517,-135482,-8670844,-39820.3438,0,R,32767,32767,80.10,82.89,39814,0,123,348,0,0
39827516,39827517,39824517,-135880,-8696333,-39827.8594,0,R,32767,32767,83.60,83.07,39824,0,123,348,0,0
39838516,39838518,39834516,-136318,-8724376,-39823.8750,0,R,32767,32767,82.60,83.20,39835,0,123,348,0,0
39848516,39848518,39844517,-136717,-8749863,-39827.8594,0,R,32767,32767,82.20,82.68,39845,0,123,348,0,0
39858516,39858518,39854517,-137115,-8775353,-39832.2656,0,R,32767,32767,83.40,83.48,39855,0,123,348,0,0
39868516,39868517,39864517,-137513,-8800843,-39835.8281,0,R,32767,32767,80.00,82.47,39865,0,123,348,0,0
39878516,39878518,39874517,-137912,-8826338,-39827.8594,0,R,32767,32767,83.50,83.25,39875,0,123,348,0,0
39889516,39889517,39884515,-138350,-8854383,-39831.8594,0,R,32767,32767,83.10,82.72,39886,0,123,348,0,0
39900514,39900515,39894517,-138788,-8882417,-39824.3125,0,R,32767,32767,86.90,83.02,39897,0,123,348,0,0
39910516,39910518,39904518,-139186,-8907917,-39827.8594,0,R,32767,32767,83.10,83.45,39907,0,123,348,0,0
39921514,39921515,39914517,-139624,-8935947,-39840.2344,0,R,32767,32767,84.30,82.88,39918,0,123,348,0,0
39931516,39931518,39924519,-140023,-8961442,-39827.8594,0,R,32767,32767,86.20,83.56,39928,0,123,348,0,0
39941516,39941517,39934517,-140421,-8986932,-39831.8594,0,R,32767,32767,82.30,82.52,39938,0,123,348,0,0
39952514,39952515,39944516,-140859,-9014966,-39827.8594,0,R,32767,32767,85.60,83.74,39949,0,123,348,0,0
39962516,39962517,39954517,-141257,-9040464,-39824.3125,0,R,32767,32767,83.60,83.07,39959,0,123,348,0,0
39972516,39972517,39964518,-141656,-9065957,-39831.8594,0,R,32767,32767,82.80,82.69,39969,0,123,348,0,0
39983516,39983517,39974517,-142094,-9093999,-39827.8594,0,R,32767,32767,82.60,83.38,39980,0,123,348,0,0
39993516,39993517,39984521,-142492,-9119489,-39836.2500,0,R,32767,32767,86.10,83.17,39990,0,123,348,0,0
40003516,40003518,39994518,-142890,-9144981,-39827.8594,0,R,32767,32767,83.60,83.82,40000,0,123,348,0,0
40014514,40014516,40014516,-143328,-9173016,-39823.8750,0,R,32767,32767,83.00,82.98,40011,0,123,348,0,0
40024514,40024515,40024515,-143727,-9198501,-39824.3125,0,R,32767,32767,85.60,83.53,40021,0,123,348,0,0
40034515,40034517,40034517,-144125,-9223996,-39827.8594,0,R,32767,32767,81.10,83.11,40031,0,123,348,0,0
40044516,40044517,40044517,-144523,-9249488,-39831.8594,0,R,32767,32767,82.90,83.02,40041,0,123,348,0,0
40055515,40055521,40054516,-144962,-9277541,-39840.2344,0,R,32767,32767,86.10,83.85,40052,0,123,348,0,0
40066514,40066517,40064517,-145399,-9305562,-39827.8594,0,R,32767,32767,81.70,82.92,40063,0,123,348,0,0
40076514,40076517,40074516,-145798,-9331060,-39835.8281,0,R,32767,32767,81.40,83.65,40073,0,123,348,0,0
40086515,40086516,40084516,-146196,-9356552,-39824.3125,0,R,32767,32767,81.50,83.09,40083,0,123,348,0,0
40096515,40096518,40094516,-146594,-9382048,-39831.8594,0,R,32767,32767,83.40,83.28,40093,0,123,348,0,0
40106516,40106519,40104516,-146993,-9407540,-39831.8594,0,R,32767,32767,81.50,83.50,40103,0,123,348,0,0
40117515,40117516,40114518,-147431,-9435567,-39832.2656,0,R,32767,32767,83.30,82.83,40114,0,123,348,0,0
40128514,40128516,40124515,-147869,-9463606,-39831.8594,0,R,32767,32767,82.50,83.67,40125,0,123,348,0,0
40138516,40138518,40134517,-148267,-9489101,-39827.8594,0,R,32767,32767,80.40,82.61,40135,0,123,348,0,0
40148516,40148517,40144518,-148666,-9514594,-39827.8594,0,R,32767,32767,83.30,83.62,40145,0,123,348,0,0
40159515,40159517,40154517,-149104,-9542636,-39820.3438,0,R,32767,32767,80.90,82.97,40156,0,123,348,0,0
40169516,40169517,40164516,-149502,-9568129,-39827.8594,0,R,32767,32767,83.10,82.90,40166,0,123,348,0,0
40180515,40180516,40174516,-149940,-9596166,-39827.8594,0,R,32767,32767,82.70,83.47,40177,0,123,348,0,0
40190516,40190517,40184516,-150338,-9621658,-39827.8594,0,R,32767,32767,82.80,82.79,40187,0,123,348,0,0
40201515,40201516,40194516,-150776,-9649695,-39832.2656,0,R,32767,32767,83.70,83.52,40198,0,123,348,0,0
40211516,40211517,40204516,-151175,-9675185,-39831.8594,0,R,32767,32767,81.60,82.64,40208,0,123,348,0,0
40222515,40222516,40214518,-151613,-9703220,-39827.8594,0,R,32767,32767,86.20,83.52,40219,0,123,348,0,0
40233515,40233517,40224517,-152051,-9731265,-39820.3438,0,R,32767,32767,83.10,83.00,40230,0,123,348,0,0
40244515,40244517,40244517,-152489,-9759304,-39835.8281,0,R,32767,32767,85.50,83.30,40241,0,123,348,0,0
40254515,40254517,40254517,-152888,-9784800,-39836.2500,0,R,32767,32767,82.40,83.51,40251,0,123,348,0,0
40264515,40264517,40264517,-153286,-9810292,-39831.8594,0,R,32767,32767,86.10,83.08,40261,0,123,348,0,0
40274515,40274516,40274516,-153684,-9835777,-39823.8750,0,R,32767,32767,85.20,83.71,40271,0,123,348,0,0
40285515,40285521,40284516,-154122,-9863832,-39827.8594,0,R,32767,32767,82.90,82.94,40282,0,123,348,0,0
40295515,40295519,40294518,-154521,-9889312,-39820.3438,0,R,32767,32767,84.90,83.77,40292,0,123,348,0,0
40305516,40305523,40304516,-154919,-9914806,-39831.8594,0,R,32767,32767,82.70,83.27,40302,0,123,348,0,0
40316514,40316518,40314516,-155357,-9942838,-39827.8594,0,R,32767,32767,83.60,83.35,40313,0,123,348,0,0
40326516,40326518,40324517,-155755,-9968328,-39836.2500,0,R,32767,32767,85.70,83.67,40323,0,123,348,0,0
40337515,40337519,40334517,-156193,-9996360,-39827.8594,0,R,32767,32767,82.00,82.76,40334,0,123,348,0,0
40347516,40347518,40344517,-156591,-10021848,-39823.8750,0,R,32767,32767,83.30,83.70,40344,0,123,348,0,0
40358515,40358517,40354517,-157029,-10049874,-39823.8750,0,R,32767,32767,81.40,82.73,40355,0,123,348,0,0
40369514,40369516,40364518,-157467,-10077912,-39819.8906,0,R,32767,32767,83.10,83.62,40366,0,123,348,0,0
40379515,40379516,40374516,-157866,-10103404,-39816.3750,0,R,32767,32767,80.40,83.07,40376,0,123,348,0,0
40390516,40390517,40384516,-158304,-10131449,-39827.8594,0,R,32767,32767,83.90,83.05,40387,0,123,348,0,0
40401514,40401516,40394517,-158742,-10159486,-39823.8750,0,R,32767,32767,81.90,83.20,40398,0,123,348,0,0
40411514,40411516,40404518,-159140,-10184973,-39836.2500,0,R,32767,32767,82.50,82.59,40408,0,123,348,0,0
40421514,40421516,40414517,-159538,-10210463,-39827.8594,0,R,32767,32767,84.20,83.47,40418,0,123,348,0,0
40431515,40431517,40424517,-159937,-10235948,-39823.8750,0,R,32767,32767,81.60,82.68,40428,0,123,348,0,0
40442516,40442517,40434517,-160375,-10263988,-39827.8594,0,R,32767,32767,87.10,83.72,40439,0,123,348,0,0
40452516,40452517,40444517,-160773,-10289475,-39823.8750,0,R,32767,32767,82.80,83.35,40449,0,123,348,0,0
40463515,40463517,40454517,-161211,-10317510,-39823.8750,0,R,32767,32767,86.30,83.40,40460,0,123,348,0,0
40473515,40473517,40464518,-161609,-10342997,-39819.8906,0,R,32767,32767,85.20,83.87,40470,0,123,348,0,0
40483515,40483517,40474520,-162008,-10368485,-39823.8750,0,R,32767,32767,85.20,83.07,40480,0,123,348,0,0
