DATA,0,0,301,0,0,-0.00000,0,0,6806784,0
DATA,0,0,301,0,0,-0.00000,0,0,6814208,0
DATA,0,0,301,0,0,-0.00000,0,0,6821632,0
DATA,0,0,301,0,0,-0.00000,0,0,6828800,0
DATA,0,0,301,0,0,-0.00000,0,0,6836224,0
DATA,0,0,301,0,0,-0.00000,0,0,6843648,0
DATA,0,0,301,0,0,-0.00000,0,0,6850816,0
DATA,0,0,301,0,0,-0.00000,0,0,6858240,0
DATA,0,0,301,0,0,-0.00000,0,0,6865664,0
DATA,0,0,301,0,0,-0.00000,0,0,6872832,0
DATA,0,0,301,0,0,-0.00000,0,0,6880256,0
DATA,0,0,301,0,0,-0.00000,0,0,6887680,0
DATA,0,0,301,0,0,-0.00000,0,0,6894848,0
DATA,0,0,301,0,0,-0.00000,0,0,6902272,0
DATA,0,0,301,0,0,-0.00000,0,0,6909696,0
DATA,0,0,301,0,0,-0.00000,0,0,6916864,0
DATA,0,0,301,0,0,-0.00000,0,0,6924288,0
DATA,0,0,301,0,0,-0.00000,0,0,6931712,0
DATA,0,0,301,0,0,-0.00000,0,0,6938880,0
DATA,0,0,301,0,0,-0.00000,0,0,6946304,0
DATA,0,0,301,0,0,-0.00000,0,0,6953728,0
DATA,0,0,301,0,0,-0.00000,0,0,6960896,0
DATA,0,0,301,0,0,-0.00000,0,0,6968320,0
DATA,0,0,301,0,0,-0.00000,0,0,6975744,0
DATA,0,0,301,0,0,-0.00000,0,0,6982912,0
DATA,0,0,301,0,0,-0.00000,0,0,6990336,0
DATA,0,0,301,0,0,-0.00000,0,0,6997760,0
DATA,0,0,301,0,0,-0.00000,0,0,7004928,0
DATA,0,0,301,0,0,-0.00000,0,0,7012352,0
DATA,0,0,301,0,0,-0.00000,0,0,7019776,0
DATA,0,0,301,0,0,-0.00000,0,0,7026944,0
DATA,0,0,301,0,0,-0.00000,0,0,7034368,0
DATA,0,0,301,0,0,-0.00000,0,0,7041792,0
DATA,0,0,301,0,0,-0.00000,0,0,7048960,0
DATA,0,0,301,0,0,-0.00000,0,0,7056384,0
DATA,0,0,301,0,0,-0.00000,0,0,7063808,0
DATA,0,0,301,0,0,-0.00000,0,0,7070976,0
DATA,0,0,301,0,0,-0.00000,0,0,7078400,0
DATA,0,0,301,0,0,-0.00000,0,0,7085824,0
DATA,0,0,301,0,0,-0.00000,0,0,7092992,0
DATA,0,0,301,0,0,-0.00000,0,0,7100416,0
DATA,0,0,301,0,0,-0.00000,0,0,7107840,0
DATA,0,0,301,0,0,-0.00000,0,0,7115008,0
DATA,0,0,301,0,0,-0.00000,0,0,7122432,0
DATA,0,0,301,0,0,-0.00000,0,0,7129600,0
DATA,0,0,301,0,0,-0.00000,0,0,7137024,0
DATA,0,0,301,0,0,-0.00000,0,0,7144448,0
DATA,0,0,301,0,0,-0.00000,0,0,7151616,0
DATA,0,0,301,0,0,-0.00000,0,0,7159040,0
DATA,0,0,301,0,0,-0.00000,0,0,7166464,0
DATA,0,0,301,0,0,-0.00000,0,0,7173632,0
DATA,0,0,301,0,0,-0.00000,0,0,7181056,0
DATA,0,0,301,0,0,-0.00000,0,0,7188480,0
DATA,0,0,301,0,0,-0.00000,0,0,7195648,0
DATA,0,0,301,0,0,-0.00000,0,0,7203072,0
DATA,0,0,301,0,0,-0.00000,0,0,7210496,0
DATA,0,0,301,0,0,-0.00000,0,0,7217664,0
DATA,0,0,301,0,0,-0.00000,0,0,7225088,0
DATA,0,0,301,0,0,-0.00000,0,0,7232512,0
DATA,0,0,301,0,0,-0.00000,0,0,7239680,0
DATA,0,0,301,0,0,-0.00000,0,0,7247104,0
DATA,0,0,301,0,0,-0.00000,0,0,7254528,0
DATA,0,0,301,0,0,-0.00000,0,0,7261696,0
DATA,0,0,301,0,0,-0.00000,0,0,7269120,0
DATA,0,0,301,0,0,-0.00000,0,0,7276544,0
DATA,0,0,301,0,0,-0.00000,0,0,7283712,0
DATA,0,0,301,0,0,-0.00000,0,0,7291136,0
DATA,0,0,301,0,0,-0.00000,0,0,7298560,0
DATA,0,0,301,0,0,-0.00000,0,0,7305728,0
DATA,0,0,301,0,0,-0.00000,0,0,7313152,0
DATA,0,0,301,0,0,-0.00000,0,0,7320576,0
